v_idx, sample, gene, unitig, mask, mask_degen, haplos, X, X_est, R2, tau
80,3,COG0096,3,1.0,1.0,0_1,0.06283783783783785,1.3389380513656617,1.643125159421044,0.1711751598682584
80,4,COG0096,3,1.0,1.0,0_1,3.393243243243244,0.7457830567409879,7.014198171914053,0.1451727196898688
80,5,COG0096,3,1.0,1.0,0_1,4.147297297297297,0.9636843239534536,10.143214906054792,0.13988932328595052
86,0,COG0096,15,1.0,1.0,,2.829210810810811,0.7419859889587271,7.954384498084256,0.14926310148061533
86,1,COG0096,15,1.0,1.0,,1.6216216216216217,0.4683968113825461,2.786137875737614,0.15843780832087573
86,2,COG0096,15,1.0,1.0,,0.0,0.30990689478975286,0.7234291818365829,0.17171089207660084
86,3,COG0096,15,1.0,1.0,,0.0,0.14177259589959318,0.16235898758375708,0.17171089207660084
86,4,COG0096,15,1.0,1.0,,1.1040827027027027,0.06833521417966977,1.1025374571669002,0.1625514432331043
86,5,COG0096,15,1.0,1.0,,0.79356,0.09463018106497147,0.5461441476930396,0.16507391533979468
87,0,COG0096,17,1.0,1.0,0,1.1249132702702704,6.253297377713627,30.98231732142238,0.16238370094490204
87,1,COG0096,17,1.0,1.0,0,3.63634527027027,4.035666436665984,2.1150449781125658,0.14344660541183074
87,2,COG0096,17,1.0,1.0,0,4.656615540540541,2.6052684454844246,5.026723304789047,0.1364365459452513
87,3,COG0096,17,1.0,1.0,0,1.7789330405405406,1.3066515152261984,0.43058711816454975,0.1572094386410939
87,4,COG0096,17,1.0,1.0,0,1.2033965405405407,0.47736715618182674,0.5568646318889403,0.16175334725888726
87,5,COG0096,17,1.0,1.0,0,0.44473377027027033,0.7659250580170903,0.17632056774727023,0.16795717176327005
82,0,COG0096,7,1.0,1.0,1,4.081081081081082,2.7533487767417113,6.385549239368734,0.14034499151508506
82,1,COG0096,7,1.0,1.0,1,2.485276351351352,1.615375260573658,2.3554138953823487,0.1518172585089533
82,2,COG0096,7,1.0,1.0,1,0.0,1.159134452411521,2.167701405484747,0.17171089207660084
82,3,COG0096,7,1.0,1.0,1,0.0,0.3703269246388588,0.22429075489793515,0.17171089207660084
82,4,COG0096,7,1.0,1.0,1,0.0,0.3908457571503707,0.2472724940084048,0.17171089207660084
82,5,COG0096,7,1.0,1.0,1,0.0,0.39516507923493527,0.2534562905097445,0.17171089207660084
94,0,COG0096,31,1.0,1.0,0,6.531847432432432,6.020738754830938,2.5782933452114576,0.12448425977356359
94,1,COG0096,31,1.0,1.0,0,4.435810810810811,3.8215450507084237,1.198371525809849,0.13792217770866563
94,2,COG0096,31,1.0,1.0,0,1.1211395810810811,2.5131461189880224,2.352073713574832,0.1624140756938669
94,3,COG0096,31,1.0,1.0,0,1.364864864864865,1.1767964802402697,0.08647203008129155,0.16046463772344965
94,4,COG0096,31,1.0,1.0,0,2.827222027027027,0.5312277282466465,5.316381985526028,0.14927773889039278
94,5,COG0096,31,1.0,1.0,0,1.364864864864865,0.7604023167294619,0.4138704657712203,0.16046463772344965
95,0,COG0096,33,1.0,1.0,0,7.911891891891893,6.101224363859248,4.173532718899499,0.11640154486080057
95,1,COG0096,33,1.0,1.0,0,0.8310810810810811,3.9288972055148843,9.937368447853839,0.16476692526596265
95,2,COG0096,33,1.0,1.0,0,2.327027027027027,2.5425534805128986,0.20880129659912666,0.15300801712172143
95,3,COG0096,33,1.0,1.0,0,1.4627027027027026,1.2639283593126724,0.06829451828582374,0.1596890818357072
95,4,COG0096,33,1.0,1.0,0,3.3243243243243246,0.4754054198226437,8.130907038936993,0.14566607349117092
95,5,COG0096,33,1.0,1.0,0,0.0,0.750391890974058,0.5818367651720381,0.17171089207660084
83,0,COG0096,9,1.0,1.0,,1.9097357702702704,1.4436004703224632,4.548587782817999,0.15619576160718243
83,1,COG0096,9,1.0,1.0,,2.1713391891891893,0.8470827549178804,3.2496565245859403,0.1541891836488726
83,2,COG0096,9,1.0,1.0,,1.3080395405405407,0.6077328164030237,1.2605464382350438,0.16091692414841693
83,3,COG0096,9,1.0,1.0,,0.0,0.19432995484550594,0.11838423387870411,0.17171089207660084
83,4,COG0096,9,1.0,1.0,,3.6625050000000003,0.20477790671723597,12.043635504108005,0.1432621650771883
83,5,COG0096,9,1.0,1.0,,1.1249132702702704,0.20714128441301283,0.9325231844958515,0.16238370094490204
89,0,COG0096,21,1.0,1.0,0_1,5.318187567567568,9.223392672243708,15.709108875133083,0.13208623085784668
89,1,COG0096,21,1.0,1.0,0_1,10.70823527027027,5.7500836425725215,24.775914162517047,0.10168597071308777
89,2,COG0096,21,1.0,1.0,0_1,10.528561216216216,3.857744656452362,44.589260465576025,0.10256927795870399
89,3,COG0096,21,1.0,1.0,0_1,1.5810810810810811,1.6704442901270349,0.030338910465715817,0.15875601860589375
89,4,COG0096,21,1.0,1.0,0_1,2.910627972972973,0.9304306853747388,3.9290665198661765,0.14866517932632853
89,5,COG0096,21,1.0,1.0,0_1,1.7966772972972975,1.2022818940660236,0.36525163529235605,0.1570715181207289
90,0,COG0096,23,1.0,1.0,1,3.1734897297297295,3.5342033162505704,2.5431269193337798,0.14675204232153258
90,1,COG0096,23,1.0,1.0,1,3.9442,2.1024207159637553,4.394627005878525,0.1412919479484938
90,2,COG0096,23,1.0,1.0,1,3.717522162162163,1.4857139808741435,5.404289326107819,0.1428750856612213
90,3,COG0096,23,1.0,1.0,1,0.0,0.5120542871016581,0.36738937168798286,0.17171089207660084
90,4,COG0096,23,1.0,1.0,1,1.8587610810810815,0.4693455332230303,1.9474349217816886,0.15658997057640725
90,5,COG0096,23,1.0,1.0,1,0.0,0.4968637447275013,0.2855082048328974,0.17171089207660084
88,0,COG0096,19,1.0,1.0,1,4.447337702702702,4.158165000058556,1.254218796277463,0.13784419808288573
88,1,COG0096,19,1.0,1.0,1,0.6801795,2.4395757555726445,3.5097986107729082,0.16600526678921845
88,2,COG0096,19,1.0,1.0,1,1.3080395405405407,1.7505489680702564,0.410568354188784,0.16091692414841693
88,3,COG0096,19,1.0,1.0,1,1.9097357702702704,0.5592782684926036,1.8502503966550015,0.15619576160718243
88,4,COG0096,19,1.0,1.0,1,2.406797162162162,0.5902609918047691,3.325446311712171,0.15240654615670762
88,5,COG0096,19,1.0,1.0,1,2.459116621621622,0.596785792460296,3.495533982333672,0.15201341843205454
92,0,COG0096,27,1.0,1.0,0,10.385820810810811,8.596260296396757,7.609846121717256,0.10327683402913428
92,1,COG0096,27,1.0,1.0,0,7.848225,5.479830213807159,7.175858303993401,0.1167618813150899
92,2,COG0096,27,1.0,1.0,0,1.6742900405405408,3.586456049949291,4.445256404573355,0.15802541498971068
92,3,COG0096,27,1.0,1.0,0,1.0987535405405406,1.710051971111726,0.4727693658449991,0.16259438691205091
92,4,COG0096,27,1.0,1.0,0,0.26160750000000005,0.7321662300331446,0.3061837404045095,0.16949217082053336
92,5,COG0096,27,1.0,1.0,0,0.313929,1.077248350393964,0.6750126552145541,0.16905208871134675
93,0,COG0096,29,1.0,1.0,1,2.2498183783783783,3.2218287339203178,4.784700589684984,0.15359257523815445
93,1,COG0096,29,1.0,1.0,1,1.8835760405405406,1.8902261809215821,1.330498363762845,0.15639793414900383
93,2,COG0096,29,1.0,1.0,1,2.1451794594594595,1.356360479108889,1.3084073329301837,0.15438859954054987
93,3,COG0096,29,1.0,1.0,1,0.0,0.4333329028968624,0.261336050149735,0.17171089207660084
93,4,COG0096,29,1.0,1.0,1,0.49705527027027024,0.4573520907331942,0.0805463263264954,0.16752131794009134
93,5,COG0096,29,1.0,1.0,1,3.6625050000000003,0.46240344786017823,10.32217315657374,0.1432621650771883
91,0,COG0096,25,1.0,1.0,0_1,9.243243243243244,5.961117031531611,10.97940764704174,0.10913126299323048
91,1,COG0096,25,1.0,1.0,0_1,3.081081081081081,3.7163029649188823,0.490158755472406,0.14742160516582936
91,2,COG0096,25,1.0,1.0,0_1,0.0,2.493276410542766,6.256514451752582,0.17171089207660084
91,3,COG0096,25,1.0,1.0,0_1,0.342342,1.0796150897995607,0.5534846570448322,0.168813611938208
91,4,COG0096,25,1.0,1.0,0_1,1.0270270270270272,0.6013412203448725,0.18465245599299582,0.16317354979563362
91,5,COG0096,25,1.0,1.0,0_1,0.684685027027027,0.77703978677898,0.013776798900373852,0.16596815042658888
102,0,COG0097,15,1.0,1.0,1,10.411980540540542,4.29639497700326,38.542039664583086,0.10314677395126054
102,1,COG0097,15,1.0,1.0,1,3.505546621621622,2.520798356146686,1.375933616730496,0.14437259820451365
102,2,COG0097,15,1.0,1.0,1,0.0,1.8087332981407247,3.48151964212574,0.17171089207660084
102,3,COG0097,15,1.0,1.0,1,0.0,0.578027376666096,0.3608381433922113,0.17171089207660084
102,4,COG0097,15,1.0,1.0,1,0.0,0.6097446841201052,0.3967420407167235,0.17171089207660084
102,5,COG0097,15,1.0,1.0,1,1.1772347702702701,0.6165803911536631,0.3410945985257768,0.16196318151494424
96,0,COG0097,3,1.0,1.0,0_1,51.67115351351352,39.665457552021714,150.09772026587223,0.01601676300504814
96,1,COG0097,3,1.0,1.0,0_1,21.39731027027027,24.72839460752164,13.657434989822661,0.06131183143780799
96,2,COG0097,3,1.0,1.0,0_1,13.906670270270274,16.590338580255644,8.416644342558921,0.08724577582615008
96,3,COG0097,3,1.0,1.0,0_1,2.071208432432433,7.183791589500484,26.458602011227992,0.1549539648491451
96,4,COG0097,3,1.0,1.0,0_1,9.110163243243242,4.001343734099499,26.22151167255766,0.10983576938899814
96,5,COG0097,3,1.0,1.0,0_1,2.258082810810811,5.170447028699455,8.661064369729182,0.15352989081720161
100,0,COG0097,11,1.0,1.0,0,9.218355675675676,6.495499275569694,8.192921258150838,0.1092626478081554
100,1,COG0097,11,1.0,1.0,0,1.721149837837838,4.19162110884872,6.431385832857162,0.1576594610721768
100,2,COG0097,11,1.0,1.0,0,0.0,2.7062017328218935,7.464730987669158,0.17171089207660084
100,3,COG0097,11,1.0,1.0,0,0.0,1.356811052205194,1.8773897137821027,0.17171089207660084
100,4,COG0097,11,1.0,1.0,0,0.0,0.4962526310035559,0.2535610545158267,0.17171089207660084
100,5,COG0097,11,1.0,1.0,0,0.0,0.7957177874831253,0.6478465793739737,0.17171089207660084
99,0,COG0097,9,1.0,1.0,0_1,52.34820162162162,40.35441740627134,149.59190416955974,0.015566450781010956
99,1,COG0097,9,1.0,1.0,0_1,25.67428864864865,25.157908653143856,2.747164557700848,0.05031320906898723
99,2,COG0097,9,1.0,1.0,0_1,14.312811891891892,16.878500571963773,7.7649532205725365,0.08557469282126683
99,3,COG0097,9,1.0,1.0,0_1,8.362404324324324,7.308568771257956,1.4259914922664325,0.11388532505215272
99,4,COG0097,9,1.0,1.0,0_1,5.093596216216216,4.0708441348507645,1.167606048131702,0.13354631899530725
99,5,COG0097,9,1.0,1.0,0_1,4.83971091891892,5.260253894701851,0.35522902686793517,0.13521752844926785
97,0,COG0097,5,1.0,1.0,0_1,15.221621621621624,6.829641024680293,71.11349179166879,0.0819576686349202
97,1,COG0097,5,1.0,1.0,0_1,2.3783783783783785,4.261334110959034,3.812145849567488,0.15262053686351654
97,2,COG0097,5,1.0,1.0,0_1,0.0,2.8562763379880405,8.284329019532423,0.17171089207660084
97,3,COG0097,5,1.0,1.0,0_1,0.0,1.241446542619828,1.565132780360849,0.17171089207660084
97,4,COG0097,5,1.0,1.0,0_1,0.0,0.6849602796277118,0.4802345397977194,0.17171089207660084
97,5,COG0097,5,1.0,1.0,0_1,1.1891891891891893,0.8889720600583167,0.10489955368608359,0.1618672635432108
98,0,COG0097,7,1.0,1.0,,3.793303648648649,0.24475524687638991,13.794328869175269,0.14234373456833085
98,1,COG0097,7,1.0,1.0,,4.604296081081081,0.14655832485307202,20.31279292832838,0.1367870210936087
98,2,COG0097,7,1.0,1.0,,1.5958067702702705,0.10281922636187259,2.441097047005594,0.15864035552187528
98,3,COG0097,7,1.0,1.0,,0.0,0.03667809406555105,0.03292013802221437,0.17171089207660084
98,4,COG0097,7,1.0,1.0,,0.07848225,0.031431522352865754,0.02120581170299202,0.17104205734226832
98,5,COG0097,7,1.0,1.0,,0.0,0.03406566873038194,0.02400515042397255,0.17171089207660084
101,0,COG0097,13,1.0,1.0,0,8.482878918918919,4.473539922907316,16.579829943389743,0.1132222953291165
101,1,COG0097,13,1.0,1.0,0,2.3783783783783785,2.8800957754070913,0.44306053467400286,0.15262053686351654
101,2,COG0097,13,1.0,1.0,0,1.3477437837837838,1.864299558381147,0.35834500177856854,0.1606007663114841
101,3,COG0097,13,1.0,1.0,0,0.0,0.925912292460637,0.8731670632443421,0.17171089207660084
101,4,COG0097,13,1.0,1.0,0,1.1891891891891893,0.34930409772475807,0.7137473797659862,0.1618672635432108
101,5,COG0097,13,1.0,1.0,0,0.0,0.5504355702539538,0.3135603527124903,0.17171089207660084
103,0,COG0100,3,1.0,1.0,0_1,473.43478027027027,453.22202697348763,1131.6682923611518,7.153193006479906e-06
103,1,COG0100,3,1.0,1.0,0_1,282.6024194594595,282.5494602458211,312.468789230932,2.7924312809126863e-05
103,2,COG0100,3,1.0,1.0,0_1,204.77495905405408,189.56309360332057,380.3367284631703,0.0001180356095166344
103,3,COG0100,3,1.0,1.0,0_1,88.13706486486488,82.08283512273879,76.40021044235735,0.003775316010329288
103,4,COG0100,3,1.0,1.0,0_1,68.50507951351352,45.719794434601404,534.4959299309414,0.008033919055683451
103,5,COG0100,3,1.0,1.0,0_1,71.24689121621621,59.07811103727679,170.56145175992032,0.007206848480100279
104,0,COG0102,3,1.0,1.0,0,5.7292052702702705,7.698792734173824,5.5981565279752425,0.12945792350801608
104,1,COG0102,3,1.0,1.0,0,11.249132702702703,4.952268390112114,40.28982753028698,0.09907536624240894
104,2,COG0102,3,1.0,1.0,0,3.1131302702702706,3.2087065836869453,0.31990293573986334,0.14718902045353527
104,3,COG0102,3,1.0,1.0,0,1.5696470405405407,1.5880447754889502,0.04984585429904536,0.15884588914419226
104,4,COG0102,3,1.0,1.0,0,0.8894655,0.6059114338515517,0.11040810903819769,0.16429043995163353
104,5,COG0102,3,1.0,1.0,0,0.0,0.9488089320744166,0.9364769239839857,0.17171089207660084
105,0,COG0102,5,1.0,1.0,1,3.9502824324324326,4.091751166486965,1.3700090339296773,0.1412497253060085
105,1,COG0102,5,1.0,1.0,1,2.432956891891892,2.4006039041443312,0.4768288810050204,0.15220984751834113
105,2,COG0102,5,1.0,1.0,1,0.5493767702702703,1.7225898926919645,1.6228365556499256,0.1670866643228887
105,3,COG0102,5,1.0,1.0,1,0.0,0.5503364292596634,0.3325012510423727,0.17171089207660084
105,4,COG0102,5,1.0,1.0,1,0.0,0.580841414365782,0.3666065405859941,0.17171089207660084
105,5,COG0102,5,1.0,1.0,1,0.0,0.5872565546901237,0.3757659991383931,0.17171089207660084
107,0,COG0102,9,1.0,1.0,0,11.831543783783786,10.890209937109073,1.9919405025537782,0.0963439858373888
107,1,COG0102,9,1.0,1.0,0,7.0867214864864865,7.027948650966735,0.47736318735600547,0.1211649236697636
107,2,COG0102,9,1.0,1.0,0,5.783401891891892,4.537130246312266,1.7616886194355308,0.1291155259335625
107,3,COG0102,9,1.0,1.0,0,8.247466216216218,2.2752684714830917,35.72328689847247,0.1145217355895847
107,4,COG0102,9,1.0,1.0,0,0.0,0.8315926762343028,0.7050790493008797,0.17171089207660084
107,5,COG0102,9,1.0,1.0,0,0.0,1.3339502105493664,1.8041256936857375,0.17171089207660084
108,0,COG0102,11,1.0,1.0,1,8.532557297297299,6.377913410137893,5.169755061483133,0.11295008807002553
108,1,COG0102,11,1.0,1.0,1,1.6698560540540541,3.7418800468687134,4.500049900966582,0.15806008910101227
108,2,COG0102,11,1.0,1.0,1,5.009562297297298,2.6850433622916894,5.513106247032919,0.13409703200048037
108,3,COG0102,11,1.0,1.0,1,1.0792993513513514,0.857822404876494,0.07045319355538207,0.16275125572974608
108,4,COG0102,11,1.0,1.0,1,0.0,0.9053723192127987,0.8349392773840344,0.17171089207660084
108,5,COG0102,11,1.0,1.0,1,0.0,0.9153714249440492,0.8557984650053321,0.17171089207660084
106,0,COG0102,7,1.0,1.0,0_1,10.004960945945946,10.438254823186034,0.767298140140033,0.10519027881661765
106,1,COG0102,7,1.0,1.0,0_1,10.27455554054054,6.507457627157865,14.434718935490961,0.10383197220903682
106,2,COG0102,7,1.0,1.0,0_1,3.384903918918919,4.3658687530963896,1.075540833795822,0.14523232196767719
106,3,COG0102,7,1.0,1.0,0_1,0.44932432432432434,1.8904672184739415,2.1052387248303623,0.16791888294714594
106,4,COG0102,7,1.0,1.0,0_1,1.1682432432432432,1.0529828245876487,0.02330995634064917,0.16203536606045987
106,5,COG0102,7,1.0,1.0,0_1,0.0,1.3606408942734898,1.8665165160037833,0.17171089207660084
109,0,COG0102,13,1.0,1.0,0_1,39.04025756756757,30.445502384555013,77.37341637557658,0.027594536669724307
109,1,COG0102,13,1.0,1.0,0_1,24.51010337837838,18.980454114316508,32.08271009704545,0.05308087399394916
109,2,COG0102,13,1.0,1.0,0_1,8.000863378378378,12.734031673359675,23.116991324726392,0.11589997155871497
109,3,COG0102,13,1.0,1.0,0_1,9.049639054054055,5.5139700249628305,12.689231033092222,0.11015777506754307
109,4,COG0102,13,1.0,1.0,0_1,4.228797932432433,3.0712596731848705,1.411380953103394,0.13933063183846664
109,5,COG0102,13,1.0,1.0,0_1,3.619850716216216,3.968613172683829,0.22707209409954499,0.14356303064646891
112,0,COG0103,7,1.0,0.0,0_1,39.04025756756757,30.445502384555013,77.37341637557658,0.027594536669724307
112,1,COG0103,7,1.0,0.0,0_1,24.51010337837838,18.980454114316508,32.08271009704545,0.05308087399394916
112,2,COG0103,7,1.0,0.0,0_1,8.000863378378378,12.734031673359675,23.116991324726392,0.11589997155871497
112,3,COG0103,7,1.0,0.0,0_1,9.049639054054055,5.5139700249628305,12.689231033092222,0.11015777506754307
112,4,COG0103,7,1.0,0.0,0_1,4.228797932432433,3.0712596731848705,1.411380953103394,0.13933063183846664
112,5,COG0103,7,1.0,0.0,0_1,3.619850716216216,3.968613172683829,0.22707209409954499,0.14356303064646891
113,0,COG0103,9,1.0,1.0,1,1.5322733243243245,3.07326912598688,7.176454236612761,0.1591400202047608
113,1,COG0103,9,1.0,1.0,1,4.345619189189189,1.8030671280900028,8.12613198442155,0.13853394612452435
113,2,COG0103,9,1.0,1.0,1,4.0693113513513515,1.2938182471177837,8.56002341647633,0.14042615006811693
113,3,COG0103,9,1.0,1.0,1,0.0,0.4133516663334624,0.26182618819868564,0.17171089207660084
113,4,COG0103,9,1.0,1.0,1,0.0,0.436263529169303,0.28868207173122734,0.17171089207660084
113,5,COG0103,9,1.0,1.0,1,2.486813243243243,0.4410819003737131,4.286358133301052,0.15180574241814493
111,0,COG0103,5,1.0,1.0,0_1,105.31106081081082,100.65243948008887,53.10093416600323,0.002034906517445778
111,1,COG0103,5,1.0,1.0,0_1,62.077704054054045,62.749137291786184,14.165265629253886,0.010406517265572061
111,2,COG0103,5,1.0,1.0,0_1,57.352317837837845,42.09854500514273,239.2776919539477,0.01263342777728914
111,3,COG0103,5,1.0,1.0,0_1,21.027693513513515,18.229114015676213,9.634337875724384,0.06237626005577429
111,4,COG0103,5,1.0,1.0,0_1,7.8135879459459465,10.15354499585131,6.190030986214806,0.11695841527433731
111,5,COG0103,5,1.0,1.0,0_1,10.255323756756756,13.120184128939965,9.24555708653761,0.10392824724646464
110,0,COG0103,3,1.0,1.0,0,12.93639945945946,9.43608406432498,17.824317320620793,0.09138035716615775
110,1,COG0103,3,1.0,1.0,0,7.812075135135136,5.998933870111576,5.260634325734049,0.11696700712240597
110,2,COG0103,3,1.0,1.0,0,2.9891891891891893,3.938050069180716,1.897292130377331,0.14809064204192096
110,3,COG0103,3,1.0,1.0,0,1.2308434864864863,1.8564890958622364,0.513924476797714,0.1615335152247904
110,4,COG0103,3,1.0,1.0,0,0.0,0.8218760191127004,0.7836609493103013,0.17171089207660084
110,5,COG0103,3,1.0,1.0,0,0.0,1.1883207080153462,1.5290217590991284,0.17171089207660084
114,0,COG0130,3,1.0,1.0,,4.78741418918919,0.9385526417748999,18.120321982472767,0.13556452589463477
114,1,COG0130,3,1.0,1.0,,2.7991931081081085,0.5506684242476295,6.196823734375683,0.14948419340118446
114,2,COG0130,3,1.0,1.0,,0.0,0.39512018447354447,0.7437975369586812,0.17171089207660084
114,3,COG0130,3,1.0,1.0,,1.8050927702702704,0.12626696299158996,2.879560278754209,0.15700615221476233
114,4,COG0130,3,1.0,1.0,,0.0,0.13320281744500984,0.08479607191339966,0.17171089207660084
114,5,COG0130,3,1.0,1.0,,1.5696470405405407,0.13469380384760687,2.127897747741445,0.15884588914419226
115,0,COG0130,5,1.0,1.0,0_1,11.170653513513512,11.403759227640823,4.370743425706657,0.09944967343653004
115,1,COG0130,5,1.0,1.0,0_1,15.617991216216218,7.145647584185514,73.32303440978774,0.08043148917631786
115,2,COG0130,5,1.0,1.0,0_1,9.522529324324324,4.766997195075695,23.393241644622602,0.10766834788477221
115,3,COG0130,5,1.0,1.0,0_1,0.10464320405405406,2.11135734514497,4.127841157232352,0.17081972549937133
115,4,COG0130,5,1.0,1.0,0_1,1.0202702702702704,1.1098166110816783,0.09269340207833139,0.16322822064778436
115,5,COG0130,5,1.0,1.0,0_1,0.7325010000000001,1.4734896138387978,0.6419538829282982,0.16557478655047098
116,0,COG0130,7,1.0,1.0,0_1,23.73825,18.815943662361047,25.73579821952577,0.05500527925096367
116,1,COG0130,7,1.0,1.0,0_1,13.85235,11.7303091533869,5.145169197275404,0.0874719012482281
116,2,COG0130,7,1.0,1.0,0_1,8.214780000000001,7.869892226912543,0.42114560632758635,0.11470340872298573
116,3,COG0130,7,1.0,1.0,0_1,6.583890000000001,3.4077463408283495,10.166044004685704,0.12416886356917473
116,4,COG0130,7,1.0,1.0,0_1,0.6845640000000001,1.8981013436140266,1.501606578810272,0.16596914732756818
116,5,COG0130,7,1.0,1.0,0_1,5.49663,2.4526841742248444,9.308669826891094,0.13093825721480515
117,0,COG0130,9,1.0,1.0,0_1,126.03299472972974,108.55120834725618,342.48132976267743,0.0010163739865388397
117,1,COG0130,9,1.0,1.0,0_1,62.01953202702703,67.6734186568694,48.05661565011145,0.01043119117576775
117,2,COG0130,9,1.0,1.0,0_1,56.734817702702706,45.40225704985123,136.16455474986117,0.012960648146580642
117,3,COG0130,9,1.0,1.0,0_1,19.38645202702703,19.659656176470538,2.1838323689382335,0.06734681187863277
117,4,COG0130,9,1.0,1.0,0_1,7.691891891891893,10.95035136754862,11.452128332520159,0.11765172464046254
117,5,COG0130,9,1.0,1.0,0_1,12.748599310810812,14.149799530856521,3.1766057787701105,0.0922044654901411
119,0,COG0130,13,1.0,1.0,0,11.353771621621622,8.109627447894438,13.33832166678077,0.09857862141796989
119,1,COG0130,13,1.0,1.0,0,5.310629189189189,5.200478264810768,1.029599726835568,0.1321350916934656
119,2,COG0130,13,1.0,1.0,0,3.270088648648649,3.3811300646538496,0.5179331095384919,0.14605556983668985
119,3,COG0130,13,1.0,1.0,0,1.2818777702702704,1.6524076667119751,0.20718950370139697,0.1611256067301507
119,4,COG0130,13,1.0,1.0,0,0.0,0.656206189039142,0.4828916378462617,0.17171089207660084
119,5,COG0130,13,1.0,1.0,0,3.71482445945946,1.0051996941250416,7.401195129730636,0.14289403972595835
120,0,COG0130,15,1.0,1.0,1,4.395018243243243,3.846455022229954,2.6440645762905013,0.13819851679354136
120,1,COG0130,15,1.0,1.0,1,2.5375958108108105,2.256690525655119,0.8959575373815303,0.15142574459966246
120,2,COG0130,15,1.0,1.0,1,1.6742900405405408,1.6193224340841392,0.42507092153323833,0.15802541498971068
120,3,COG0130,15,1.0,1.0,1,1.9097357702702704,0.5173446996124115,1.9860761216941738,0.15619576160718243
120,4,COG0130,15,1.0,1.0,1,0.0,0.54602027383099,0.34727351869797574,0.17171089207660084
120,5,COG0130,15,1.0,1.0,1,0.0,0.5520510463201513,0.3559504958841349,0.17171089207660084
118,0,COG0130,11,1.0,1.0,0_1,14.562428378378378,14.632707766205082,1.012902671256297,0.08456458653041923
118,1,COG0130,11,1.0,1.0,0_1,8.67405810810811,9.122379877874947,0.6278044184178542,0.11217855833504227
118,2,COG0130,11,1.0,1.0,0_1,10.372620810810812,6.120226291828195,18.282527589787243,0.10334252760073624
118,3,COG0130,11,1.0,1.0,0_1,6.0016175675675685,2.6501225365828334,11.283370553806467,0.12774661594738204
118,4,COG0130,11,1.0,1.0,0_1,1.6532784594594596,1.4761078567270811,0.049823561241262,0.1581897987209523
118,5,COG0130,11,1.0,1.0,0_1,3.940687972972973,1.907393613003874,4.161933026264026,0.14131633362016902
121,0,COG0184,3,1.0,1.0,0_1,147.61337027027028,114.56093167167607,1133.1327456093638,0.0005227981916188502
121,1,COG0184,3,1.0,1.0,0_1,63.28330878378378,71.42002701246464,83.97010056191911,0.009909144654978651
121,2,COG0184,3,1.0,1.0,0_1,79.32239932432434,47.915863133968784,994.9196450685013,0.005264865671792392
121,3,COG0184,3,1.0,1.0,0_1,25.195933108108107,20.748078218324576,22.117916710026535,0.051431279091786374
121,4,COG0184,3,1.0,1.0,0_1,10.816692432432433,11.556592430517153,1.4732098881756612,0.10115669930543944
121,5,COG0184,3,1.0,1.0,0_1,20.574596621621623,14.93317411562848,33.17042222158921,0.06370808953444693
122,0,COG0185,3,1.0,0.0,0_1,292.52341905405405,299.08768776227174,328.1974921807008,2.4293998559018017e-05
122,1,COG0185,3,1.0,0.0,0_1,164.69013891891893,186.45850588905427,598.0722020657195,0.0003218094798492926
122,2,COG0185,3,1.0,0.0,0_1,110.41802270270271,125.09538637629278,275.0782212070374,0.0017060597431702723
122,3,COG0185,3,1.0,0.0,0_1,70.04780716216217,54.16773934317234,268.37677404722785,0.007556560914768476
122,4,COG0185,3,1.0,0.0,0_1,24.511313513513514,30.171053345583775,38.42167962762157,0.05307791398302282
122,5,COG0185,3,1.0,0.0,0_1,53.66601081081081,38.98645966377576,224.78720243074017,0.014728678925574813
123,0,COG0186,3,1.0,0.0,0_1,292.52341905405405,299.08768776227174,328.1974921807008,2.4293998559018017e-05
123,1,COG0186,3,1.0,0.0,0_1,164.69013891891893,186.45850588905427,598.0722020657195,0.0003218094798492926
123,2,COG0186,3,1.0,0.0,0_1,110.41802270270271,125.09538637629278,275.0782212070374,0.0017060597431702723
123,3,COG0186,3,1.0,0.0,0_1,70.04780716216217,54.16773934317234,268.37677404722785,0.007556560914768476
123,4,COG0186,3,1.0,0.0,0_1,24.511313513513514,30.171053345583775,38.42167962762157,0.05307791398302282
123,5,COG0186,3,1.0,0.0,0_1,53.66601081081081,38.98645966377576,224.78720243074017,0.014728678925574813
124,0,COG0197,3,1.0,1.0,0_1,116.53307027027029,120.72305886644158,62.75233407543411,0.0013876377498209323
124,1,COG0197,3,1.0,1.0,0_1,107.94770270270271,75.2616943582045,1088.1119440076081,0.001857110151068377
124,2,COG0197,3,1.0,1.0,0_1,46.772099999999995,50.4932096575972,23.34641500513885,0.01972575059455671
124,3,COG0197,3,1.0,1.0,0_1,23.641601351351355,21.864161405639024,5.751822759945142,0.0552514504122514
124,4,COG0197,3,1.0,1.0,0_1,12.67218364864865,12.178155273858332,1.2730680716948712,0.09254205683280792
124,5,COG0197,3,1.0,1.0,0_1,14.744010405405405,15.736397982907311,2.4789892262938715,0.08383777768400628
126,0,COG0200,5,1.0,1.0,1,8.423779864864866,4.56542639272678,15.226127431526924,0.11354703132433724
126,1,COG0200,5,1.0,1.0,1,7.455829054054055,2.6788291029811315,22.952514929359552,0.11900908093703373
126,2,COG0200,5,1.0,1.0,1,2.0928600000000004,1.9219787936184543,0.09750132058049314,0.15478825332765658
